Hours Studied Weekly,Class Participation Rate,Field of Study,Secondary School GPA,Hobby Activities,Employment Status,Online Research Hours,Student ID,Age,Hometown,Preferred Study Time,College GPA
14.57,92.29,Science,3.45,2,Unemployed,0.76,366265.0,19.0,Los Angeles,Morning,2.81
30.39,66.14,Arts,3.68,1,Employed,12.68,190545.0,18.0,Anaheim,Morning,3.53
2.47,91.94,Science,2.31,1,Employed,13.44,526541.0,19.0,San Diego,Afternoon,2.66
33.09,52.86,Engineering,2.16,4,Unemployed,13.87,,22.0,Anaheim,Morning,3.02
35.54,80.78,Science,3.73,2,Employed,9.75,472126.0,21.0,San Jose,Evening,3.74
7.44,67.48,Arts,2.72,2,Employed,11.96,697756.0,25.0,Anaheim,Evening,2.61
37.62,77.44,Science,2.65,0,Employed,2.88,610344.0,21.0,San Francisco,Afternoon,3.1
29.29,59.6,Engineering,3.38,0,Employed,6.54,760740.0,20.0,San Jose,Afternoon,3.07
35.74,61.56,Arts,3.51,1,Unemployed,10.05,365415.0,23.0,Sacramento,Morning,3.46
31.66,91.82,Science,3.23,1,Employed,2.53,306987.0,20.0,Bakersfield,,3.26
2.72,89.88,Business,2.19,3,Employed,6.84,998527.0,22.0,Bakersfield,Evening,2.29
9.88,92.72,Science,2.73,0,Unemployed,2.41,,25.0,Santa Ana,Afternoon,2.52
34.04,73.92,Arts,2.03,0,Unemployed,17.69,864862.0,22.0,Los Angeles,Evening,3.4
1.92,83.11,Science,2.19,3,Unemployed,16.64,302790.0,20.0,San Jose,Evening,2.65
28.37,72.91,Science,3.46,4,Employed,4.02,301884.0,22.0,San Diego,,3.11
27.25,62.46,Arts,2.55,4,Unemployed,17.87,665499.0,18.0,Santa Ana,Morning,3.27
17.76,50.31,Science,2.32,3,Unemployed,10.81,234767.0,23.0,Sacramento,,2.49
22.99,95.99,Engineering,3.96,2,Unemployed,2.01,722961.0,23.0,San Francisco,Morning,3.29
10.42,84.86,Engineering,3.64,0,Unemployed,16.0,110648.0,24.0,Santa Ana,Afternoon,3.33
23.63,89.09,Engineering,3.36,2,Unemployed,12.21,242521.0,18.0,Oakland,,3.47
27.52,53.71,Business,2.65,2,Employed,11.15,548496.0,23.0,Santa Ana,Afternoon,2.92
15.42,94.15,Science,2.34,4,Unemployed,16.8,507614.0,24.0,San Diego,Afternoon,3.17
5.92,57.34,Business,3.63,1,Unemployed,1.3,784161.0,21.0,Bakersfield,Afternoon,2.26
37.8,92.15,Business,3.85,2,Employed,15.96,485232.0,25.0,Bakersfield,Evening,4.0
39.58,88.24,Science,3.73,1,Unemployed,2.82,871404.0,18.0,San Jose,Afternoon,3.61
2.8,86.94,Engineering,2.51,4,Employed,3.62,,19.0,Anaheim,Morning,2.22
2.23,,Arts,2.18,0,Unemployed,10.75,,21.0,Bakersfield,Afternoon,2.36
14.51,60.13,Engineering,3.01,3,Unemployed,17.55,194139.0,20.0,Bakersfield,Afternoon,3.03
37.58,82.89,Business,3.55,1,Unemployed,5.61,526444.0,19.0,San Diego,Morning,3.55
15.2,55.43,Engineering,3.96,0,Unemployed,15.74,410628.0,22.0,Oakland,Morning,3.24
9.15,92.98,Arts,3.83,1,Unemployed,8.31,523957.0,24.0,Sacramento,Afternoon,3.12
39.05,60.02,Science,2.06,4,Unemployed,7.96,748843.0,19.0,San Francisco,,2.96
9.34,71.98,Business,2.04,0,Employed,2.01,912676.0,25.0,San Jose,Evening,1.91
27.39,95.3,Engineering,3.26,0,Employed,16.89,453188.0,23.0,San Francisco,Afternoon,3.86
4.47,89.77,Business,2.26,0,Employed,10.97,224899.0,19.0,Los Angeles,Afternoon,2.56
25.29,51.91,Engineering,3.21,3,Unemployed,7.27,524903.0,23.0,Los Angeles,Evening,2.86
5.8,74.43,Business,2.02,2,Unemployed,3.42,,20.0,Santa Ana,Morning,1.88
11.15,76.26,Engineering,3.48,0,Employed,10.26,327476.0,25.0,San Jose,Morning,2.95
17.46,91.76,Engineering,2.77,0,Employed,3.62,607713.0,22.0,Sacramento,Afternoon,2.78
30.6,79.85,Arts,3.52,1,Unemployed,4.06,618122.0,18.0,Sacramento,Evening,3.26
22.21,53.3,Business,3.39,4,Employed,10.66,865727.0,18.0,San Jose,Afternoon,2.99
7.2,70.99,Engineering,2.96,3,Unemployed,17.25,806468.0,19.0,Anaheim,Evening,2.92
30.2,83.01,Engineering,3.02,2,Employed,16.45,361933.0,19.0,San Jose,Evening,3.65
25.51,99.4,Business,2.18,0,Employed,12.48,723988.0,20.0,Bakersfield,Afternoon,3.27
0.77,69.2,Arts,3.3,3,Employed,6.54,926378.0,23.0,San Francisco,Morning,2.34
2.62,99.23,Business,3.28,0,Unemployed,5.07,359167.0,21.0,Sacramento,Morning,2.7
3.68,77.44,Arts,3.63,3,Unemployed,11.42,286710.0,20.0,Los Angeles,Afternoon,2.87
9.98,73.19,Arts,2.1,0,Unemployed,12.45,876230.0,19.0,Sacramento,Afternoon,2.55
11.07,70.77,Business,2.38,2,Unemployed,18.67,251392.0,20.0,Anaheim,Evening,2.89
27.1,78.97,Arts,3.33,1,Employed,18.67,737105.0,24.0,Oakland,Afternoon,3.75
26.01,71.43,Science,3.1,3,Employed,6.51,895844.0,23.0,Sacramento,Evening,3.01
34.88,69.17,Science,2.83,0,Employed,3.22,991877.0,24.0,Bakersfield,Afternoon,3.01
32.61,98.91,Science,2.05,1,Unemployed,19.41,282184.0,21.0,Oakland,Afternoon,3.71
31.54,74.73,Engineering,3.67,2,Unemployed,16.87,253647.0,19.0,Oakland,Afternoon,3.88
23.56,89.01,Arts,2.58,1,Employed,0.8,267389.0,25.0,Los Angeles,Afternoon,2.74
4.27,75.31,Engineering,2.73,2,Unemployed,14.46,426710.0,22.0,San Francisco,,2.71
27.51,61.6,Arts,2.91,1,Unemployed,3.51,181649.0,19.0,Santa Ana,Evening,2.77
12.09,97.42,Science,3.09,1,Unemployed,8.45,437074.0,21.0,Los Angeles,Morning,3.0
31.34,94.07,Science,2.48,3,Unemployed,11.55,,25.0,Fresno,Evening,3.43
14.67,57.1,Business,3.0,2,Employed,7.39,832888.0,24.0,Santa Ana,Morning,2.57
5.38,94.25,Arts,3.85,1,Unemployed,10.22,961889.0,20.0,San Diego,,3.12
24.21,59.85,Arts,2.4,0,Unemployed,3.16,932816.0,21.0,Los Angeles,Evening,2.46
35.31,78.43,Arts,3.1,4,Unemployed,9.27,840745.0,19.0,Santa Ana,Morning,3.47
7.03,96.55,Engineering,3.95,1,Employed,10.97,936527.0,21.0,Sacramento,Evening,3.25
11.78,78.22,Science,2.96,4,Unemployed,1.55,657960.0,18.0,San Francisco,Afternoon,2.43
10.58,60.58,Arts,3.81,2,Unemployed,13.33,501557.0,19.0,Fresno,Afternoon,3.01
31.29,63.25,Arts,2.08,2,Employed,5.04,865819.0,24.0,Los Angeles,Afternoon,2.69
6.09,83.93,Engineering,3.05,0,Unemployed,7.69,359358.0,25.0,Oakland,Evening,2.66
17.62,87.35,Engineering,2.01,3,Unemployed,0.54,,18.0,Santa Ana,Morning,2.31
15.06,79.59,Science,2.54,3,Unemployed,15.12,313885.0,20.0,Anaheim,Afternoon,3.0
30.77,64.07,Business,3.83,3,Unemployed,10.74,955368.0,21.0,San Jose,Evening,3.48
17.58,59.34,Science,2.83,3,Unemployed,6.04,473372.0,19.0,Anaheim,Morning,2.56
9.96,82.73,Engineering,2.93,3,Unemployed,0.29,511751.0,23.0,Anaheim,Evening,2.35
3.22,61.47,Engineering,2.81,3,Unemployed,5.47,786629.0,21.0,San Francisco,Afternoon,2.1
19.43,58.14,Arts,3.48,3,Unemployed,16.48,447386.0,21.0,Fresno,Evening,3.25
9.96,56.56,Engineering,2.8,2,Unemployed,13.31,140126.0,19.0,San Diego,Evening,2.63
27.42,86.94,Business,3.02,0,Employed,9.63,,18.0,San Jose,Morning,3.34
9.6,85.6,Arts,2.13,2,Unemployed,3.54,704100.0,24.0,Anaheim,Morning,2.27
21.48,96.37,Business,3.43,1,Employed,2.75,611429.0,19.0,San Jose,Afternoon,3.11
25.46,63.09,Engineering,3.07,1,Employed,5.42,385908.0,21.0,Santa Ana,Morning,2.86
36.03,79.47,Engineering,3.95,3,Unemployed,14.78,546726.0,19.0,San Francisco,Evening,4.0
36.22,95.98,Engineering,3.74,3,Employed,10.93,408182.0,20.0,Bakersfield,Afternoon,4.0
26.74,61.18,Engineering,2.69,2,Employed,0.47,518444.0,22.0,Los Angeles,Evening,2.54
8.54,72.7,Science,2.74,3,Employed,9.6,674303.0,19.0,Los Angeles,Afternoon,2.59
2.41,98.29,Science,3.32,3,Employed,2.0,819923.0,19.0,San Jose,Afternoon,2.56
30.09,97.74,Business,2.92,3,Unemployed,7.87,548600.0,24.0,Anaheim,Morning,3.41
14.4,75.58,Science,3.11,2,Unemployed,2.53,382973.0,24.0,San Diego,Afternoon,2.6
4.83,72.43,Engineering,3.94,1,Unemployed,4.33,834396.0,22.0,San Jose,Morning,2.64
33.41,97.24,Science,2.18,1,Unemployed,18.57,490617.0,21.0,Oakland,,3.73
21.48,79.97,Engineering,3.19,1,Unemployed,14.57,218012.0,21.0,Oakland,Evening,3.36
37.96,62.35,Science,3.36,4,Employed,15.99,,25.0,Oakland,Morning,3.76
23.15,75.87,Science,2.44,4,Unemployed,12.52,206371.0,21.0,San Diego,Afternoon,3.03
38.05,78.63,Science,3.17,0,Unemployed,2.24,,22.0,San Jose,Afternoon,3.26
21.94,77.61,Arts,3.55,1,Unemployed,16.27,737815.0,23.0,Oakland,Evening,3.54
6.88,70.28,Business,2.57,4,Unemployed,9.73,801058.0,23.0,Fresno,Afternoon,2.44
38.56,57.32,Engineering,3.95,1,Employed,2.82,,23.0,San Jose,Afternoon,3.32
3.59,93.4,Engineering,2.26,3,Employed,12.75,130376.0,18.0,Los Angeles,Evening,2.66
7.31,55.62,Science,2.95,3,Unemployed,3.0,,21.0,Sacramento,Evening,2.07
39.84,56.97,Business,3.46,2,Unemployed,16.65,738087.0,19.0,Los Angeles,Morning,3.8
31.14,57.46,Arts,2.88,0,Employed,4.9,934214.0,19.0,Bakersfield,Afternoon,2.87
33.63,51.97,Engineering,3.03,4,Employed,13.27,,24.0,San Jose,Morning,3.29
18.86,92.89,Engineering,2.95,0,Unemployed,15.89,536422.0,18.0,Sacramento,Evening,3.42
15.15,94.59,Science,2.11,3,Unemployed,12.93,598015.0,19.0,Los Angeles,Morning,2.93
10.86,56.13,Science,2.64,0,Employed,10.15,951872.0,,Bakersfield,,2.43
2.15,73.08,Business,2.17,2,Employed,4.27,399693.0,20.0,Santa Ana,Evening,1.83
1.89,69.66,Arts,3.52,3,Employed,18.74,887469.0,24.0,Santa Ana,Evening,3.01
13.12,56.31,Arts,2.96,3,Unemployed,1.8,336010.0,25.0,Fresno,Afternoon,2.24
8.96,93.22,Business,2.81,2,Employed,9.49,317311.0,24.0,Oakland,Evening,2.84
26.67,93.2,Business,3.52,4,Unemployed,13.71,,25.0,Sacramento,Evening,3.73
6.78,87.04,Engineering,3.31,1,Unemployed,2.57,319837.0,18.0,Los Angeles,Afternoon,2.58
36.36,58.33,Science,2.83,1,Unemployed,6.56,509497.0,25.0,Los Angeles,Evening,3.07
38.71,63.18,Arts,2.27,0,Employed,17.06,706444.0,24.0,Bakersfield,Evening,3.45
19.0,59.62,Science,2.97,2,Employed,6.74,342101.0,19.0,Los Angeles,Evening,2.68
2.04,91.62,Business,2.38,3,Employed,5.1,105933.0,24.0,Bakersfield,Afternoon,2.28
6.83,73.38,Arts,2.84,1,Employed,15.44,445923.0,22.0,Bakersfield,Morning,2.83
10.69,57.52,Science,3.76,0,Unemployed,4.34,777677.0,22.0,Sacramento,Afternoon,2.59
35.04,50.5,Business,2.55,2,Employed,9.38,759185.0,23.0,Sacramento,Morning,2.97
35.53,63.93,Science,2.87,4,Employed,18.04,945029.0,25.0,Anaheim,Afternoon,3.62
38.65,98.71,Engineering,2.06,0,Unemployed,19.49,175249.0,24.0,San Francisco,Morning,3.92
10.51,51.58,Science,3.79,1,Employed,15.24,381196.0,19.0,Fresno,Afternoon,2.98
7.03,95.57,Business,2.16,3,Employed,0.05,,22.0,San Jose,Evening,2.15
20.99,52.9,Arts,3.27,3,Unemployed,2.99,586183.0,21.0,Oakland,Morning,2.61
13.77,83.59,Arts,3.94,0,Employed,12.44,194298.0,18.0,Santa Ana,Evening,3.35
15.93,67.48,Arts,3.83,4,Unemployed,11.35,790596.0,23.0,Fresno,Afternoon,3.14
18.1,72.77,Business,2.06,1,Employed,10.53,431085.0,25.0,Fresno,Evening,2.67
2.44,61.06,Business,2.54,2,Employed,12.11,462641.0,24.0,Fresno,Morning,2.3
12.98,66.93,Science,2.22,0,Employed,1.54,637630.0,22.0,San Diego,Morning,2.02
29.73,65.41,Engineering,2.81,4,Employed,7.5,601220.0,18.0,San Diego,Morning,3.0
19.15,85.45,Business,2.91,0,Unemployed,18.04,109191.0,18.0,Sacramento,Evening,3.42
30.62,93.56,Engineering,2.33,3,Employed,8.89,353730.0,18.0,San Diego,Evening,3.24
26.89,,Engineering,3.55,2,Employed,11.14,,19.0,Bakersfield,Morning,3.38
37.65,,Arts,2.7,3,Unemployed,12.62,961316.0,18.0,Bakersfield,,3.67
27.61,,Engineering,2.8,4,Unemployed,5.42,595830.0,21.0,Los Angeles,Afternoon,2.71
22.38,89.38,Science,2.59,2,Unemployed,11.44,789233.0,20.0,San Jose,Afternoon,3.16
6.29,76.3,Science,2.57,2,Employed,11.0,974935.0,23.0,Bakersfield,Evening,2.57
36.84,91.69,Engineering,2.84,4,Employed,19.11,100186.0,18.0,San Diego,Afternoon,4.0
39.87,61.2,Business,2.82,0,Employed,18.85,874243.0,25.0,Santa Ana,Evening,3.74
33.7,68.84,Arts,3.03,3,Employed,14.19,228716.0,25.0,Oakland,Morning,3.51
3.74,84.89,Engineering,3.42,0,Employed,5.04,,25.0,Oakland,Morning,2.62
4.46,92.42,Business,2.22,2,Employed,6.23,,22.0,San Jose,Afternoon,2.33
14.6,73.92,Science,2.19,4,Unemployed,8.48,114701.0,18.0,San Francisco,Evening,2.54
27.84,92.32,Business,2.31,3,Employed,6.58,301750.0,24.0,San Francisco,Afternoon,3.03
33.08,77.42,Business,2.19,4,Unemployed,1.23,,22.0,San Francisco,Afternoon,2.76
7.23,99.57,Science,2.33,4,Employed,9.43,755191.0,22.0,Sacramento,,2.7
25.01,95.24,Science,2.06,4,Unemployed,10.2,206991.0,21.0,San Diego,Evening,3.06
6.38,69.28,Engineering,3.65,1,Unemployed,0.19,307577.0,24.0,San Jose,Evening,2.33
4.48,97.77,Engineering,3.6,1,Unemployed,12.67,134723.0,21.0,Bakersfield,Afternoon,3.15
18.84,,Science,2.05,4,Unemployed,2.32,904946.0,22.0,Anaheim,Afternoon,2.47
34.44,76.28,Engineering,2.65,1,Employed,2.29,474400.0,20.0,San Jose,Evening,2.96
25.11,99.55,Engineering,3.25,0,Unemployed,2.9,442236.0,25.0,San Jose,Evening,3.19
27.26,84.75,Engineering,2.31,3,Unemployed,3.66,477155.0,,San Diego,Afternoon,2.82
15.73,59.73,Arts,2.34,3,Unemployed,7.6,612437.0,23.0,Bakersfield,Morning,2.38
10.68,55.7,Arts,2.13,2,Unemployed,3.51,178121.0,23.0,Anaheim,Morning,1.81
37.28,63.11,Engineering,2.31,3,Unemployed,4.63,267163.0,18.0,San Diego,Afternoon,2.89
16.46,86.78,Science,3.29,1,Employed,3.45,910110.0,21.0,Los Angeles,Evening,2.86
20.54,,Business,3.26,3,Employed,1.76,433615.0,18.0,Los Angeles,Morning,2.79
2.89,69.86,Engineering,2.53,1,Employed,6.03,624548.0,19.0,Oakland,Afternoon,2.14
2.77,87.92,Arts,2.52,1,Unemployed,2.85,229170.0,24.0,San Diego,,2.2
30.32,51.19,Arts,2.83,0,Unemployed,11.97,120614.0,25.0,Sacramento,Evening,3.05
37.28,90.68,Engineering,2.96,4,Employed,7.82,876909.0,23.0,San Diego,Morning,3.53
25.47,87.41,Arts,3.84,3,Employed,1.89,580722.0,22.0,Fresno,Afternoon,3.22
36.0,59.01,Engineering,3.35,3,Employed,5.94,434507.0,25.0,Santa Ana,Afternoon,3.22
30.96,69.45,Business,2.64,1,Unemployed,0.97,328616.0,23.0,Santa Ana,,2.75
5.15,51.88,Arts,3.53,2,Employed,15.21,139257.0,24.0,Los Angeles,Morning,2.76
2.67,50.59,Arts,2.89,1,Unemployed,13.26,512689.0,24.0,Bakersfield,Afternoon,2.35
37.68,99.81,Engineering,3.18,3,Employed,5.22,243411.0,19.0,Anaheim,Afternoon,3.61
6.46,74.41,Business,3.31,4,Employed,11.62,583024.0,22.0,Oakland,Evening,2.82
25.17,68.6,Science,2.65,1,Employed,14.26,840180.0,24.0,Fresno,Afternoon,3.15
9.43,59.81,Arts,3.0,0,Employed,5.38,,22.0,Fresno,Evening,2.32
20.62,90.36,Engineering,2.2,2,Employed,18.42,161389.0,19.0,San Jose,Morning,3.3
19.5,85.29,Arts,3.69,2,Unemployed,18.9,450464.0,20.0,Oakland,Afternoon,3.73
28.75,50.08,Science,3.9,2,Employed,12.97,,21.0,Oakland,Afternoon,3.41
32.82,88.56,Arts,3.8,2,Unemployed,5.32,810053.0,19.0,Oakland,Morning,3.56
39.95,55.57,Arts,2.09,1,Employed,14.78,798782.0,18.0,San Jose,Evening,3.25
8.34,97.43,Arts,3.71,2,Unemployed,18.07,159220.0,23.0,Anaheim,Evening,3.52
17.47,66.64,Business,3.68,4,Unemployed,13.97,709385.0,21.0,Los Angeles,Afternoon,3.25
15.04,72.56,Engineering,2.26,2,Unemployed,12.53,,,San Diego,Morning,2.73
1.35,50.25,Arts,3.44,4,Employed,11.39,977639.0,19.0,Anaheim,Afternoon,2.42
9.47,91.22,Arts,2.11,4,Unemployed,5.37,378204.0,19.0,Bakersfield,,2.38
21.86,65.41,Science,3.62,1,Unemployed,5.41,,25.0,San Francisco,Afternoon,2.95
35.08,77.82,Engineering,3.6,1,Employed,9.4,761710.0,19.0,Oakland,Afternoon,3.62
12.55,96.33,Arts,3.94,2,Unemployed,18.33,383526.0,22.0,Bakersfield,Evening,3.7
28.06,57.81,Science,2.87,3,Employed,1.54,911816.0,19.0,Sacramento,Morning,2.65
37.6,93.37,Business,2.99,1,Employed,8.07,926758.0,20.0,Anaheim,Morning,3.6
7.17,75.01,Business,2.86,3,Unemployed,0.18,867813.0,20.0,San Francisco,Morning,2.18
4.34,96.22,Engineering,3.02,1,Unemployed,10.1,768550.0,20.0,San Diego,Evening,2.84
39.46,91.12,Science,3.63,3,Employed,12.09,846199.0,23.0,Anaheim,Afternoon,4.0
2.0,72.15,Business,3.74,4,Unemployed,14.35,916406.0,24.0,Fresno,Evening,2.92
11.24,54.44,Arts,2.03,0,Employed,19.06,,,Los Angeles,Evening,2.64
34.77,51.51,Engineering,3.34,1,Unemployed,11.05,568700.0,20.0,Fresno,Morning,3.32
11.02,93.71,Arts,3.25,0,Employed,16.48,,22.0,Los Angeles,Afternoon,3.34
7.02,73.71,Science,3.22,1,Employed,12.26,250440.0,23.0,Bakersfield,Evening,2.83
31.27,83.18,Science,3.5,3,Employed,16.82,219687.0,23.0,Los Angeles,Afternoon,3.9
29.03,94.08,Science,3.47,0,Unemployed,17.62,745778.0,21.0,San Jose,Afternoon,3.99
4.31,65.23,Engineering,2.21,4,Employed,3.63,636318.0,22.0,San Francisco,Evening,1.78
20.07,94.79,Engineering,3.42,0,Employed,19.91,896431.0,21.0,Fresno,Evening,3.81
35.74,51.38,Business,3.66,0,Unemployed,17.02,213803.0,25.0,San Francisco,Evening,3.68
16.96,64.0,Science,2.02,0,Unemployed,2.82,789618.0,24.0,Los Angeles,Afternoon,2.16
8.89,90.59,Business,2.64,2,Employed,17.49,576356.0,18.0,Los Angeles,Afternoon,3.09
27.78,92.66,Business,2.4,1,Employed,2.92,311675.0,22.0,Sacramento,Afternoon,2.91
9.12,97.24,Arts,2.04,3,Unemployed,17.01,149780.0,23.0,Sacramento,Morning,2.94
36.32,65.15,Arts,3.74,0,Employed,3.23,749281.0,20.0,San Diego,Afternoon,3.3
16.75,89.01,Arts,3.08,3,Employed,11.98,527975.0,22.0,Sacramento,Morning,3.19
19.51,99.26,Engineering,3.47,0,Employed,15.94,596659.0,21.0,Oakland,Evening,3.66
27.78,76.35,Engineering,2.44,2,Unemployed,9.83,584811.0,20.0,Los Angeles,Evening,3.04
14.38,62.63,Science,2.25,3,Unemployed,4.73,809318.0,24.0,Santa Ana,Afternoon,2.24
37.68,51.95,Science,2.31,4,Unemployed,10.12,676992.0,21.0,Fresno,Evening,3.02
10.92,87.98,Science,3.69,4,Unemployed,17.45,594149.0,23.0,San Francisco,Afternoon,3.45
38.63,56.94,Engineering,2.52,4,Employed,5.64,943565.0,20.0,Fresno,Afternoon,2.97
15.53,69.35,Arts,3.24,2,Unemployed,4.62,265543.0,24.0,Fresno,Morning,2.69
31.21,65.46,Science,2.71,3,Employed,9.36,517908.0,18.0,Sacramento,Afternoon,3.09
32.4,70.84,Arts,2.88,3,Unemployed,5.93,794099.0,22.0,Bakersfield,Afternoon,3.08
24.84,95.3,Business,3.71,3,Employed,16.15,,25.0,Anaheim,,3.89
32.47,71.3,Arts,3.47,1,Unemployed,17.08,,22.0,Bakersfield,Afternoon,3.77
23.63,95.64,Science,2.67,1,Employed,0.37,727093.0,19.0,Anaheim,Evening,2.82
24.09,90.27,Arts,3.79,4,Unemployed,13.67,999942.0,20.0,San Francisco,Morning,3.69
5.63,64.42,Business,2.63,2,Employed,11.22,692011.0,23.0,Sacramento,Evening,2.42
35.62,65.9,Business,3.5,1,Employed,0.0,630293.0,21.0,San Jose,Morning,3.06
6.16,68.49,Engineering,3.58,3,Unemployed,7.14,834945.0,20.0,Santa Ana,Afternoon,2.64
20.21,80.28,Arts,2.72,3,Unemployed,0.7,645836.0,23.0,San Francisco,Afternoon,2.6
12.73,83.7,Arts,3.05,4,Employed,3.28,602223.0,19.0,Sacramento,Afternoon,2.65
11.54,98.61,Science,2.92,3,Employed,2.93,918830.0,24.0,Sacramento,Afternoon,2.73
6.79,96.33,Arts,3.25,0,Unemployed,16.82,,18.0,Bakersfield,,3.26
21.91,80.59,Business,3.46,1,Unemployed,18.41,291784.0,19.0,San Diego,,3.63
33.78,52.31,Business,3.82,1,Unemployed,10.93,,24.0,Sacramento,Morning,3.44
19.88,77.27,Business,3.17,4,Employed,18.71,294381.0,22.0,Anaheim,Afternoon,3.47
14.4,70.18,Science,3.8,1,Unemployed,14.97,167260.0,18.0,San Jose,Afternoon,3.29
37.08,77.24,Science,3.99,2,Unemployed,6.23,952968.0,24.0,San Diego,Afternoon,3.64
5.35,52.01,Business,3.09,4,Unemployed,15.95,716698.0,25.0,Oakland,Morning,2.67
19.21,99.79,Business,2.5,1,Employed,16.72,989193.0,20.0,Fresno,Afternoon,3.39
30.46,52.85,Arts,3.29,0,Unemployed,10.24,106194.0,24.0,Oakland,Afternoon,3.16
35.92,63.63,Science,3.46,0,Employed,3.87,280532.0,24.0,Bakersfield,Afternoon,3.21
37.11,53.61,Science,3.3,3,Unemployed,1.42,249373.0,18.0,Fresno,Evening,2.96
4.48,77.38,Business,2.11,4,Employed,12.8,899160.0,21.0,Los Angeles,Afternoon,2.43
21.62,67.59,Engineering,2.38,3,Unemployed,3.65,505855.0,22.0,Anaheim,Afternoon,2.49
8.46,68.76,Engineering,2.48,1,Unemployed,17.97,779858.0,19.0,Sacramento,Evening,2.81
7.09,89.46,Engineering,2.49,1,Employed,10.82,454983.0,24.0,Sacramento,Morning,2.7
34.62,95.2,Science,3.88,2,Unemployed,4.94,666439.0,18.0,Anaheim,Afternoon,3.68
14.76,58.28,Science,3.34,0,Employed,1.27,233051.0,24.0,San Francisco,Evening,2.39
4.24,63.95,Business,2.46,4,Unemployed,12.27,440395.0,23.0,Sacramento,Evening,2.35
8.73,73.64,Science,2.33,3,Employed,8.12,941893.0,23.0,Santa Ana,Evening,2.35
15.24,55.64,Engineering,2.1,1,Employed,5.08,592295.0,25.0,Fresno,Afternoon,2.13
25.99,69.33,Engineering,2.57,0,Unemployed,8.54,713452.0,25.0,San Diego,Morning,2.91
24.97,65.1,Arts,2.67,1,Employed,16.72,,21.0,Sacramento,Morning,3.23
36.98,96.1,Business,2.56,4,Unemployed,13.35,638209.0,19.0,Santa Ana,Afternoon,3.69
12.61,59.93,Arts,3.44,1,Unemployed,1.65,355056.0,21.0,Santa Ana,Evening,2.4
15.88,86.06,Arts,3.13,4,Unemployed,13.84,207026.0,19.0,San Jose,Evening,3.23
11.32,60.79,Engineering,2.21,4,Employed,18.82,229506.0,21.0,San Francisco,Morning,2.76
4.66,81.28,Engineering,3.3,0,Unemployed,19.14,628817.0,18.0,Fresno,Morning,3.15
38.44,79.1,Arts,2.62,0,Unemployed,4.57,844262.0,24.0,San Francisco,,3.2
3.84,72.94,Science,3.48,4,Employed,11.82,286969.0,23.0,Anaheim,Afternoon,2.8
18.91,90.85,Arts,2.98,3,Unemployed,11.32,262559.0,20.0,Santa Ana,Afternoon,3.21
22.8,61.14,Engineering,2.28,1,Employed,16.09,264299.0,24.0,Santa Ana,Morning,2.95
28.01,73.86,Engineering,2.37,1,Employed,12.65,378101.0,22.0,Santa Ana,Afternoon,3.13
10.88,99.12,Arts,3.1,3,Employed,7.66,,20.0,San Jose,Afternoon,2.95
20.64,,Science,2.57,1,Employed,14.12,408409.0,25.0,San Francisco,Afternoon,2.89
15.51,77.27,Arts,2.76,0,Unemployed,16.22,641907.0,23.0,Oakland,Afternoon,3.11
3.88,64.66,Engineering,3.57,2,Unemployed,4.49,446221.0,25.0,San Diego,Evening,2.37
4.82,56.19,Science,3.11,2,Unemployed,19.25,312379.0,24.0,Los Angeles,Morning,2.85
16.15,92.58,Arts,3.75,0,Unemployed,0.78,845283.0,24.0,San Diego,Morning,2.94
0.14,78.88,Business,3.38,3,Unemployed,15.81,637088.0,25.0,San Francisco,Evening,2.89
1.0,78.94,Business,2.31,4,Employed,6.57,207125.0,19.0,Oakland,Morning,2.13
2.13,77.27,Arts,2.2,2,Unemployed,6.68,132011.0,25.0,Oakland,Afternoon,2.08
30.62,59.22,Science,3.29,4,Employed,11.86,869727.0,25.0,San Francisco,Morning,3.31
35.58,78.43,Business,3.07,3,Unemployed,17.8,753978.0,21.0,San Francisco,Afternoon,3.87
36.17,54.57,Engineering,3.47,0,Employed,18.56,290028.0,20.0,San Francisco,Morning,3.76
0.32,84.13,Arts,3.11,0,Unemployed,6.76,758934.0,19.0,San Diego,Morning,2.46
26.17,52.57,Science,3.98,0,Employed,12.95,844177.0,22.0,Sacramento,Afternoon,3.39
11.46,59.46,Business,3.96,0,Unemployed,14.38,991822.0,23.0,Bakersfield,Evening,3.12
2.8,64.71,Science,2.54,1,Unemployed,14.69,498647.0,24.0,Fresno,Morning,2.48
4.15,63.95,Arts,3.58,3,Employed,3.03,468055.0,21.0,Bakersfield,Afternoon,2.31
2.67,90.61,Science,3.53,3,Unemployed,16.31,690262.0,19.0,San Jose,Evening,3.15
22.01,,Business,3.68,0,Employed,8.66,,24.0,San Francisco,,3.12
12.28,53.7,Engineering,2.84,3,Employed,13.39,326574.0,21.0,Anaheim,Morning,2.68
6.65,53.4,Engineering,3.86,3,Unemployed,5.7,876805.0,21.0,San Jose,Morning,2.51
5.82,57.47,Arts,2.75,0,Unemployed,5.89,597776.0,22.0,Fresno,Afternoon,2.15
33.58,69.71,Science,3.43,4,Employed,14.38,904237.0,24.0,Los Angeles,Evening,3.64
0.9,59.84,Arts,3.2,1,Unemployed,3.63,987721.0,19.0,San Francisco,,2.04
19.81,61.75,Science,2.73,2,Unemployed,2.5,340235.0,19.0,Santa Ana,Morning,2.44
